Order Date;Channel;Store;Country;Continent;Colour;Product;Product Subcategory;Product Category;Quantity;Unit Cost;Unit Price
39905;Online;Contoso North America Online Store;United States;North America;Black;Fabrikam Microwave 1.0CuFt E1100 Black;Microwaves;Home Appliances;10;71,37;139,99
39795;Store;Contoso Firenze Store;Italy    ;Europe;Black;Fabrikam Microwave 1.0CuFt E1100 Black;Microwaves;Home Appliances;8;71,37;139,99
39674;Store;Contoso Yokohama Store;Japan;Asia;Black;Fabrikam Microwave 1.0CuFt E1100 Black;Microwaves;Home Appliances;10;71,37;139,99
40082;Online;Contoso Asia Online Store;China;Asia;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;20;50,98;99,99
39211;Store;Contoso Wapato Store;United States;North America;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;5;50,98;99,99
39369;Store;Contoso Bangkok No.2 Store;Thailand;Asia;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;5;50,98;99,99
39952;Store;Contoso Sydney No.1 Store;Australia;Asia;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;24;50,98;99,99
39213;Store;Contoso Kolkata Store;India;Asia;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;6;50,98;99,99
39368;Store;Contoso Denver No.3 Store;United States;North America;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;5;50,98;99,99
40149;Online;Contoso North America Online Store;United States;North America;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;52;50,98;99,99
39224;Store;Contoso Littleton Store;United States;North America;Black;Fabrikam Microwave 0.9CuFt E0900 Black;Microwaves;Home Appliances;5;50,98;99,99
39092;Store;Contoso Old Saybrook Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;4;48,43;94,99
40024;Store;Contoso Quincy Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;24;48,43;94,99
39240;Store;Contoso Ridgely Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;5;48,43;94,99
39293;Store;Contoso Hillsboro Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;6;48,43;94,99
39535;Reseller;Contoso North America Reseller;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;9;48,43;94,99
39331;Store;Contoso Madrid Store;Spain;Europe;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;4;48,43;94,99
39627;Online;Contoso North America Online Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;20;48,43;94,99
39233;Reseller;Contoso North America Reseller;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;10;48,43;94,99
39431;Store;Contoso Worcester No.2 Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;6;48,43;94,99
39257;Catalog;Contoso Catalog Store;United States;North America;Black;Fabrikam Microwave 0.8CuFt E0800 Black;Microwaves;Home Appliances;15;48,43;94,99
39464;Reseller;Contoso Europe Reseller;France;Europe;Blue;Fabrikam Microwave 2.2CuFt M1250 Blue;Microwaves;Home Appliances;8;91,97;199,99
40023;Store;Contoso New York No.2 Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;12;82,77;179,99
39365;Store;Contoso Kennewick Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39225;Store;Contoso Key West Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39776;Store;Contoso Kennebunkport Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;13;82,77;179,99
39760;Store;Contoso Bishkek Store;Kyrgyzstan;Asia;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;13;82,77;179,99
39180;Store;Contoso Attleboro Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39831;Online;Contoso North America Online Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;18;82,77;179,99
39204;Store;Contoso Lakeland Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39912;Store;Contoso Cle Elum Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39192;Store;Contoso Stoughton Store;United States;North America;Blue;Fabrikam Microwave 1.6CuFt M1250 Blue;Microwaves;Home Appliances;10;82,77;179,99
39357;Store;Contoso Grand Prairie Store;United States;North America;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;10;71,37;139,99
39557;Online;Contoso Asia Online Store;China;Asia;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;9;71,37;139,99
39550;Store;Contoso Mumbai Store;India;Asia;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;9;71,37;139,99
39086;Store;Contoso Dublin Store;Ireland ;Europe;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;8;71,37;139,99
39539;Online;Contoso North America Online Store;United States;North America;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;30;71,37;139,99
39405;Store;Contoso Hong Kong No.1 Store;China;Asia;Blue;Fabrikam Microwave 1.0CuFt E1100 Blue;Microwaves;Home Appliances;13;71,37;139,99
39728;Reseller;Contoso North America Reseller;United States;North America;Blue;Fabrikam Microwave 0.9CuFt E0900 Blue;Microwaves;Home Appliances;10;50,98;99,99
39877;Online;Contoso Europe Online Store;Germany;Europe;Blue;Fabrikam Microwave 0.9CuFt E0900 Blue;Microwaves;Home Appliances;24;50,98;99,99
39737;Reseller;Contoso Europe Reseller;France;Europe;Blue;Fabrikam Microwave 0.9CuFt E0900 Blue;Microwaves;Home Appliances;8;50,98;99,99
39684;Store;Contoso Lynn Store;United States;North America;Blue;Fabrikam Microwave 0.9CuFt E0900 Blue;Microwaves;Home Appliances;12;50,98;99,99
39160;Store;Contoso Old Saybrook Store;United States;North America;Blue;Fabrikam Microwave 0.9CuFt E0900 Blue;Microwaves;Home Appliances;4;50,98;99,99
39728;Reseller;Contoso Asia Reseller;China;Asia;Blue;Fabrikam Microwave 0.8CuFt E0800 Blue;Microwaves;Home Appliances;10;48,43;94,99
39702;Store;Contoso Taipei  Store;Taiwan;Asia;Blue;Fabrikam Microwave 0.8CuFt E0800 Blue;Microwaves;Home Appliances;10;48,43;94,99
39833;Store;Contoso Englewood Store;United States;North America;Blue;Fabrikam Microwave 0.8CuFt E0800 Blue;Microwaves;Home Appliances;18;48,43;94,99
39603;Store;Contoso Tallahassee No.1 Store;United States;North America;Blue;Fabrikam Microwave 0.8CuFt E0800 Blue;Microwaves;Home Appliances;10;48,43;94,99
39298;Online;Contoso Europe Online Store;Germany;Europe;Blue;Fabrikam Microwave 0.8CuFt E0800 Blue;Microwaves;Home Appliances;8;48,43;94,99
39089;Store;Contoso Orange Store;United States;North America;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;9;220,64;665,94
39407;Reseller;Contoso North America Reseller;United States;North America;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;26;220,64;665,94
39138;Store;Contoso Edinburgh Store;United Kingdom;Europe;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;12;220,64;665,94
39268;Store;Contoso Minden Store;United States;North America;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;12;220,64;665,94
39222;Reseller;Contoso Asia Reseller;China;Asia;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;12;220,64;665,94
40018;Store;Contoso Beijing Store;China;Asia;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;6;220,64;665,94
39373;Store;Contoso Newark No.2 Store;United States;North America;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;10;220,64;665,94
39406;Online;Contoso Europe Online Store;Germany;Europe;White;Litware Microwave 1.5CuFt X110 White;Microwaves;Home Appliances;8;220,64;665,94
39570;Store;Contoso Paris Store;France;Europe;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;10;82,77;179,99
39909;Store;Contoso Calgary  Store;Canada;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;10;82,77;179,99
39545;Catalog;Contoso Catalog Store;United States;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;20;82,77;179,99
39427;Online;Contoso Europe Online Store;Germany;Europe;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;8;82,77;179,99
39582;Store;Contoso Roanoke Store;United States;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;10;82,77;179,99
39505;Store;Contoso North Bend Store;United States;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;9;82,77;179,99
39672;Catalog;Contoso Catalog Store;United States;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;12;82,77;179,99
39175;Store;Contoso Vancouver  No.1 Store;Canada;North America;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;10;82,77;179,99
39623;Store;Contoso Singapore Store;Singapore;Asia;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;12;82,77;179,99
39663;Reseller;Contoso Asia Reseller;China;Asia;White;Litware Microwave 1.6CuFt M125 White;Microwaves;Home Appliances;10;82,77;179,99
39135;Store;Contoso Longview Store;United States;North America;White;Litware Microwave 1.0CuFt E110 White;Microwaves;Home Appliances;9;71,37;139,99
40021;Store;Contoso Bangkok No.2 Store;Thailand;Asia;White;Litware Microwave 1.0CuFt E110 White;Microwaves;Home Appliances;12;71,37;139,99
39372;Store;Contoso New Delhi Store;India;Asia;White;Litware Microwave 1.0CuFt E110 White;Microwaves;Home Appliances;10;71,37;139,99
39258;Online;Contoso Europe Online Store;Germany;Europe;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;5;50,98;99,99
39159;Store;Contoso Beaumont No.1 Store;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;4;50,98;99,99
39341;Online;Contoso Europe Online Store;Germany;Europe;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;4;50,98;99,99
39187;Reseller;Contoso North America Reseller;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;5;50,98;99,99
39153;Store;Contoso New York No.2 Store;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;4;50,98;99,99
39142;Store;Contoso Edgerton Store;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;4;50,98;99,99
39606;Online;Contoso Asia Online Store;China;Asia;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;24;50,98;99,99
39292;Store;Contoso Denver No.2 Store;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;6;50,98;99,99
39126;Store;Contoso obamberg Store;Germany ;Europe;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;6;50,98;99,99
39430;Store;Contoso Sebring Store;United States;North America;White;Litware Microwave 0.9CuFt E090 White;Microwaves;Home Appliances;6;50,98;99,99
39439;Store;Contoso Quincy Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;6;48,43;94,99
39371;Catalog;Contoso Catalog Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;5;48,43;94,99
39192;Store;Contoso Charleston Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;5;48,43;94,99
39102;Online;Contoso North America Online Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;4;48,43;94,99
39611;Store;Contoso Martinsville Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;10;48,43;94,99
39872;Online;Contoso Europe Online Store;Germany;Europe;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;24;48,43;94,99
39636;Store;Contoso Oswego Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;12;48,43;94,99
39262;Store;Contoso Manitowoc Store;United States;North America;White;Litware Microwave 0.8CuFt E080 White;Microwaves;Home Appliances;5;48,43;94,99
39105;Store;Contoso Orlando Store;United States;North America;Silver;Litware Microwave 1.5CuFt X110 Silver;Microwaves;Home Appliances;9;220,64;665,94
39407;Store;Contoso Nantucket Store;United States;North America;Silver;Litware Microwave 1.5CuFt X110 Silver;Microwaves;Home Appliances;13;220,64;665,94
39823;Store;Contoso Attleboro Store;United States;North America;Silver;Litware Microwave 1.5CuFt X110 Silver;Microwaves;Home Appliances;9;220,64;665,94
39780;Reseller;Contoso North America Reseller;United States;North America;Silver;Litware Microwave 1.5CuFt X110 Silver;Microwaves;Home Appliances;13;220,64;665,94
40010;Catalog;Contoso Catalog Store;United States;North America;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;24;91,97;199,99
39532;Store;Contoso Grand Prairie Store;United States;North America;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;9;91,97;199,99
39668;Reseller;Contoso Europe Reseller;France;Europe;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;9;91,97;199,99
39988;Store;Contoso Fort Collins Store;United States;North America;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;10;91,97;199,99
40122;Store;Contoso Castle Rock Store;United States;North America;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;13;91,97;199,99
39796;Reseller;Contoso Europe Reseller;France;Europe;Silver;Litware Microwave 2.2CuFt M125 Silver;Microwaves;Home Appliances;16;91,97;199,99
39179;Store;Contoso Pasadena Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;10;82,77;179,99
39312;Store;Contoso Waukesha No.2 Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;12;82,77;179,99
39310;Catalog;Contoso Catalog Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;24;82,77;179,99
40086;Store;Contoso Lynn Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;12;82,77;179,99
39204;Store;Contoso Hoboken Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;10;82,77;179,99
39126;Reseller;Contoso North America Reseller;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;9;82,77;179,99
39782;Reseller;Contoso Asia Reseller;China;Asia;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;13;82,77;179,99
39197;Store;Contoso Georgetown Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;10;82,77;179,99
39409;Online;Contoso Asia Online Store;China;Asia;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;13;82,77;179,99
39218;Store;Contoso Cape Canaveral Store;United States;North America;Silver;Litware Microwave 1.6CuFt M125 Silver;Microwaves;Home Appliances;10;82,77;179,99
39445;Catalog;Contoso Catalog Store;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;13;71,37;139,99
39122;Reseller;Contoso North America Reseller;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;27;71,37;139,99
39351;Online;Contoso North America Online Store;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;36;71,37;139,99
40007;Reseller;Contoso North America Reseller;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;24;71,37;139,99
40094;Online;Contoso North America Online Store;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;10;71,37;139,99
40138;Store;Contoso Canberra Store;Australia;Asia;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;13;71,37;139,99
39403;Online;Contoso North America Online Store;United States;North America;Silver;Litware Microwave 1.0CuFt E110 Silver;Microwaves;Home Appliances;13;71,37;139,99
39664;Store;Contoso Midland Store;United States;North America;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;12;50,98;99,99
39560;Store;Contoso Damascus No.1 Store;Syria;Asia;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;9;50,98;99,99
40144;Store;Contoso San Antonio Store;United States;North America;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;26;50,98;99,99
40094;Store;Contoso Seoul Store;South Korea;Asia;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;20;50,98;99,99
39284;Reseller;Contoso Europe Reseller;France;Europe;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;10;50,98;99,99
39253;Store;Contoso Houston No.2 Store;United States;North America;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;5;50,98;99,99
39430;Store;Contoso New York No.1 Store;United States;North America;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;6;50,98;99,99
39156;Catalog;Contoso Catalog Store;United States;North America;Silver;Litware Microwave 0.9CuFt E090 Silver;Microwaves;Home Appliances;8;50,98;99,99
